"id","SrcDatabase","Title","Author","Organ","Source","Keyword","Summary","Year","Volume","Period","URL"
"sh970","期刊","核心组织的架空:强政府下社团运作分析 对H市Y社团的个案研究","范明林; 程金","上海大学社会学系,上海工会干部管理学院 副教授香港理工大学博士候选人,教师硕士","社会","强政府;;社会团体;;国家法团主义","以国家法团主义的理论视角作分析,国内许多由政府出面组建的社会团体大多采用主动依附性的生存策略,在强政府那里获得认可、授权和相应的垄断性地位。这可能是一种中国特色,也在一定意义上意味着国内社会团体的空间在慢慢放大。不过,这是一个""先整合、后分化""的过程,这种状态表明了中国目前存在着一种颇具中国特色的国家和社会之间的关系。","2007",NA,"05","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.05.005"
"sh971","期刊","策略、规则及权力结构 一所中学高三教师名单的公布","汪玲萍; 苏红","江苏工业学院法政系,上海大学社会学系 助教硕士,副教授博士","社会","游戏;;策略;;规则;;权力结构","本文以改革后的苏北的一所县级重点中学为个案,以围绕高三教师名单公布的升级事件为切入点,从组织的微观视角出发,描述在升级事件中的教师在各种情境下如何利用手头的已有资源来展开行动的策略,并在游戏各方的行动中构建出一个特有的组织权力结构。","2007",NA,"05","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.05.006"
"sh972","期刊","从基要主义到恐怖主义 全球化时代的宗教政治","刘义; 陶飞亚","香港中文大学文化及宗教研究系,上海大学历史系 博士研究生上海大学历史系教师,教授博士","社会","全球化;;基要主义;;恐怖主义;;宗教政治","1970年代以来全球宗教复兴和宗教政治的发展,是全球化背景下社会运动的一种形式和表现。宗教基要主义和恐怖主义作为一种宗教运动,反映了对主导性的全球化意识形态的反抗,以及对全球化方案的替代性选择。这可以被界定为一种文化政治或认同政治。政治伊斯兰作为当今最突出的宗教基要主义和恐怖主义,一方面反映了全球社会运动和宗教运动的一般特征;另一方面则也是美国霸权和意识形态人为制造的结果。针对亨廷顿的文明冲突论,本文作者认为,当今的宗教与政治冲突更多地是反映了一种不同基要主义之间的冲突,而非不同文明之间的冲突。","2007",NA,"05","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.05.007"
"sh973","期刊","“有限理性”视角下的组织决策 基于一个援助扶贫项目的个案研究","李路路; 宋臻","中国人民大学社会与人口学院社会学系,中国人民大学社会与人口学院社会学系 教授,博士研究生","社会","有限理性;;策略的政治斗争;;边干边学;;制度惯性","本研究以""有限理性""理论为基本理论分析框架,基于一个中国事业单位承办的,涉及多方组织合作的林业扶贫项目的个案调查,通过四部分的描述——项目目标确立过程、项目地区选择、社区林业评估工作以及物资采购,通过对项目进行全景式的描述与分析,进而在若干个层面上讨论种种影响组织逐渐偏离其既定目标的因素及其影响机制。","2007",NA,"05","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.05.008"
"sh974","期刊","跨国公司与中国企业捐赠行为的比较研究","赵琼; 张应祥","广东省社会科学院现代化所,广东省社会科学院社会人口所 副研究员,副研究员","社会","企业捐赠;;企业社会责任;;企业公民","企业捐赠是企业以资金、实物或参与的方式支持社会公益事业的行为,是企业自觉履行社会责任的重要方面。通过对跨国公司与国内企业捐赠行为的比较,我们发现,二者在捐赠理念、捐赠策略和决策机制方面表现出明显的差异。前者主要以""企业公民""为捐赠理念,后者则以""回报社会""和""慈善""为主要理念。本文分析了造成这些差异的社会原因,除了二者处在不同发展阶段所形成的差距以外,还有中西方在社会发展、传统文化之间的差异,以及对企业与社会关系认知的差异,由此形成企业捐赠的不同模式。","2007",NA,"05","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.05.009"
"sh975","期刊","劳动力非永续性转移的经济成因及其创新路径","唐茂华","南开大学经济学院 博士研究生天津社会科学院城市经济研究所助理研究员","社会","城市生活能力;;代际转移;;社会资本;;市民化","遵循本文提出的城市生活能力分析框架,在转移成本不断减少的情况下,劳动力的即期城市生活能力不断增强,但在可持续性工资收入瓶颈、城市生活成本过高等成本收益的双重约束下,劳动力的长期城市生活能力很低,由此形成了当前中国特殊的""两栖""劳动力转移形式,但这显然不是中国劳动力转移的理想模式。为此,本文提出,劳动力的代际转移是一种可行的次优路径。当代劳动力""两栖""转移的长远意义在于,为其子女的代际转移提供非人力财富、人力资本和社会资本等多维的原始动力。同时,必须为代际转移的顺利实现辅以必要的政策支持,当务之急是为进城务工农民子女的率先市民化提供一揽子的政策举措。","2007",NA,"05","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.05.010"
"sh976","期刊","生活世界理论框架下的农民生存与反叛 读《农民的道义经济学》有感","王培刚","南京大学社会学系 博士研究生","社会",NA,NA,"2007",NA,"05","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.05.011"
"sh977","期刊","反抗与惩罚 20世纪50年代嘉定县乡村的犯罪与财产法秩序","张佩国","上海大学社会学系及人类学研究中心 教授","社会","反抗;;惩罚;;犯罪;;财产法秩序;;历史实践","20世纪50年代互助组、合作化、统购统销等乡村社会的再组织,呈现了反抗和惩罚并存的实践面相。在互助合作运动和统购统销政策的执行过程中,反抗可能部分地映射了农民日常生活实践中的生存伦理,而从社会工程和治理的角度看,反抗则会演变为破坏从而招致更为正式化的惩罚。全能主义姿态的治理实践与村落传统有机结合,惩罚的政治化与反抗的日常化成为这一时期乡村政治和法律实践的基本逻辑。","2007",NA,"04","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.04.001"
"sh978","期刊","社会分类与群体符号边界 以农民工社会分类问题为例","潘泽泉","中南大学社会学系 副教授博士","社会","农民工;;社会分类;;群体符号边界","农民工社会分类的生成源于制度性的安排,一种基于城乡二元户籍分割制度的社会安排,包括先赋性的制度安排,后致性的教育水平、个人职业选择以及日常生活中的消费品味,其动力机制表现为最初的社会化和先天的类别化安排,这是群体符号边界的生成的最初动力;其次,这种社会分类形成于某种社会心理过程和心理机制,即通过社会认知系统、社会比较和自我类别化,完成再社会化或自我类别化运作,并通过行为的互动模式,进一步内化这种群体符号边界,实现这种群体符号边界的再生产;最后,社会分类是一种叙事逻辑、话语系统和符号指称进一步强化的结果,叙事逻辑、话语系统和符号指称通过社会建构和知识的再生产,达成了群体符号边界的""内固""和""强化""的过程。","2007",NA,"04","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.04.002"
"sh979","期刊","杜赞奇中国民族主义研究的学理背景分析","韦磊","北京师范大学政治学院 博士研究生","社会","杜赞奇;;中国民族主义研究;;学理背景","杜赞奇对近代中国民族主义问题的研究有着深刻的学理背景:首先他的研究体现了对民族主义运动和全球化交相辉映的现实关怀;其次,他的研究受到近代以来,特别是20世纪国际学术界兴起的民族主义理论研究的影响;再次,后现代、后殖民主义思潮的兴起则为杜赞奇的研究提供了直接的思想资源。此外,杜赞奇的研究也是美国中国研究界对中国民族主义问题关注的体现和成果的继承,他的研究也是美国中国学界自20世纪60年代开始的反思浪潮的体现和结晶。","2007",NA,"04","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.04.003"
"sh980","期刊","亲和关系抑或虚假命题 重读《新教伦理与资本主义精神》","张浩","北京大学社会学系 博士研究生","社会",NA,NA,"2007",NA,"04","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.04.004"
"sh981","期刊","流行病瘟疫与集体生存意识 关于海宁地区应对禽流感威胁的文化人类学考察","潘天舒; 张乐天","复旦大学社会发展与公共政策学院,复旦大学社会发展与公共政策学院 副教授,教授 博士生导师","社会","防疫策略;;专业化;;集体生存意识;;调适智慧","本文在田野实地考察、深度访谈和挖掘历史记忆的基础上,通过对2005年秋冬时节浙江海宁地区从各级政府和防疫部门到普通民众应对禽流感威胁的策略和措施的分析,揭示在危机过程中得以充分焕发的""集体生存意识"",是如何促使传统""调适性智慧""与现代流行防疫知识的有机结合,并融入了抗击流行性瘟疫的现代实践中,发挥难以替代的职能。此研究的另一重要意义是力图以文化人类学的视角和研究手段来重构这一对日常社会生活造成巨大影响的危机事件的过程,为观察和分析全球化条件下不同语境中应对流行病瘟疫的地方性策略提供有价值的民族志文本。","2007",NA,"04","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.04.005"
"sh982","期刊","集合种群与城市贫民窟研究","时培建","江西农业大学农学院昆虫学研究所 硕士研究生","社会","集合种群;;城市贫民窟;;城市生态学;;似Allee效应","集合种群是空间生态学的一个重要研究对象,集合种群理论是上个世纪下半叶兴起的一门重要的生态学理论。本文认为该理论对于研究城市贫民窟问题具有十分积极的指导意义,并对将集合种群研究方法用于城市贫民窟调查进行了初步探讨。本文利用北京市2006年所列的1978年到2005年的人口数据,将外来常住人口数量与常住人口数量的比值作为p值的近似值,采用Levins模型进行了拟合。拟合的结果显示了这种近似计算的合理性,同时还得到了侵占参数m和灭绝参数e,这样,就可以利用Levins模型对城市贫民窟居民的扩张进行分析、预测,因而这项研究具有现实意义。另外,本文还提供了在城市贫民窟研究中集合种群水平上的似Allee效应a的一种计算方法。","2007",NA,"04","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.04.006"
"sh983","期刊","对美欧学者关于邻里效应研究的述评","罗力群","华中师范大学社会学系 教师博士","社会","邻里效应;;Gautreaux项目;;社会平等;;住房政策","文章回顾、评论了美欧学者对于邻里效应作用机制和研究方法的归纳、邻里效应研究方法面临的挑战以及具体的经验研究和实践。文章指出,邻里效应有助于减少社会差别、促进社会平等,这在理论和实践上都能得到说明。如果要采取某种混合居住的政策以帮助社会下层并降低住房不平等以及总的社会不平等程度,那么现行住房政策将不得不做出改进。具体说来,可以考虑采取渐进式的改革:配合户籍制度改革,逐步把少数常年在城市打工、表现良好的农民工纳入经济适用房和廉租房等制度的照顾范围以内。同时本文希望抛砖引玉,激发社会学界乃至于社会科学界住房和城市问题研究者更多关注于邻里效应和社会不平等研究。","2007",NA,"04","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.04.007"
"sh984","期刊","QAP:测量“关系”之间关系的一种方法","刘军","哈尔滨工程大学社会学系暨哈尔滨工程大学大学德育与青年心理研究中心 教授博士","社会","QAP;;关系数据;;社会网络分析","常规统计方法要求变量之间独立,而关系数据恰恰违背这个假设。如何测量关系之间的关系?QAP是可用的一种方法。本文介绍了QAP的原理,并通过UCINET用实际例子展示QAP相关和QAP回归的应用。QAP不但可以测量两种关系数据之间的回归,还可以测量相关,测量""属性数据""和""关系数据""之间的关系,该方法因而独具特色。","2007",NA,"04","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.04.008"
"sh985","期刊","弱关系的弱势及其转化 “关系”的一种文化阐释路径","李林艳","东南大学人文学院 讲师博士","社会","关系;;弱关系;;弱关系文化","本文试图对""关系""的文化特质加以探讨。作者首先梳理了学界有关""关系""的文化论题、结构论题和工具论题,并阐明了重拾文化论题的必要性。在此基础上,作者指出,有必要突破以往过于倚重中国社会本土概念的文化阐释方法,寻求更具有普遍意含的社会学概念和理论工具来界说和分析中国社会的""关系""现象。作为一种初步尝试,作者提出,社会网络理论中的弱关系概念对于认识中国社会的""关系""具有特殊的意义。在作者看来,在中国社会,""关系""是与家族(或家族)内部关系相对应的一种社会关系形式,前者以弱关系为特征,后者以强关系为特征,两者在满足的功能、成员的可供选择性、规范性和社会分层效应等诸多方面都具有明显的差异。作者认为,""关系""实际上是指导社会成员处理某些家庭外部社会关系的行动模板。作者还提出,中国的""关系""不仅是一种弱关系文化,而且由于它善于促成弱关系向强关系的方向转化,善于从弱关系的动员中释放出巨大的社会能量,因而深刻地塑造了中国的社会结构形态。","2007",NA,"04","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.04.009"
"sh986","期刊","流动人口对城市产业结构升级影响的实证研究 以宁波市为例","周昌林; 魏建良","复旦大学应用经济学博士后流动站,南京大学工程管理学院 博士后研究员,博士研究生","社会","流动人口;;人口结构水平;;产业结构升级;;实证研究","本文通过定量分析发现,人口结构水平上升1%,就能使产业结构水平提高5.12%。流动人口在支撑城市经济快速增长的同时,通过拉低城市人口结构水平曲线、延缓城市人口结构提升速度,对城市产业结构的升级产生了抑制。本文对此的解释是:流动人口产生的资本替代效应削弱了企业创新动力,流动人口知识、技术、技能积累不足制约了企业技术进步,流动人口消费能力偏低维持了城市低端产业的生存空间,三方面的共同作用抑制了城市产业结构的升级。","2007",NA,"04","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.04.010"
"sh987","期刊","从生产主义到消费主义:炫耀性消费研究述评","刘飞","西北政法大学哲学与社会发展学院 教师","社会","炫耀性消费;;生产主义;;消费主义;;评述","一部人类历史,从一定程度上讲是一部消费史。然而,作为一种重要的社会事实,消费问题却长期受到社会学家的冷遇。直到19世纪中后期,情况才有所改观。凡勃伦在《有闲阶级论》中对美国刚刚成长起来的暴发户群体的消费行为进行了初步分析,在此基础上,他提出了""炫耀性消费""这一社会科学界内的不朽概念。本文中,笔者对凡勃伦的炫耀性消费思想作了简略的探讨;对生产主义和消费主义视角下的炫耀性消费研究进行系统的回顾;旨在指出过往研究中的不足并提倡开展本土化的炫耀性消费研究。","2007",NA,"04","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.04.011"
"sh988","期刊","组织内派系形成的网络动态分析","张佳音; 罗家德","清华大学社会学系,清华大学社会学系 硕士生候选人,教授","社会","社会网动态学;;基于行动者的模型;;派系;;资源有限性;;“报”","本文以行动者的模拟模型考察公司中的雇员形成派系的过程。基于互惠原则与资源交换理论,模型展示了互助行为使人与人之间产生连带,逐渐形成在内部相互支持的群体,这种群体进一步排除他人的参与,并最终在组织中形成了派系。在考察影响派系形成的因素时,本文选取了与工作环境相关的两个变量以及表达组织气氛的一个变量。曲线图展示了本文的实验结果:接近或超过个人极限资源量的工作量和越不平均的工作量分配状况越有可能提高派系形成的速度和数量,并可能导致派系的不断分裂;而太小的工作量与过于均等的工作分配可使个体交往倾向减弱而处于相对孤立状态。","2007",NA,"04","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.04.012"
"sh989","期刊","社会学的转向 一种基于个人的立场","翟学伟","南京大学社会学系,","社会","个人立场;;职业立场;;社会行动;;人性假设与演绎","西方社会学是在特定的历史背景中成长起来并服务于政府与其他社会组织的社会科学,因此它的知识传统具有一种职业性的立场。比较其他相关学科,这一立场导致了社会学很难给普通个体带来什么收益,由此社会学不是像它自己声称的那样有使个体增益的用途。若想改变这种局面,社会学需要重新认识社会结构与行动之间的关系,发展出一套演绎性的知识体系。而社会交换论及其延伸是这一转向的前兆,它给个人立场的社会学以希望,也为中国本土研究重构这一立场带来了契机。","2007",NA,"03","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.03.001"
"sh990","期刊","以理性复兴中国、以学校组织社会 对梁漱溟乡村建设及乡村教育思想的社会学解读","熊春文","中国农业大学社会学系,","社会","理性;;学校;;社会;;乡村;;社会学","梁漱溟的乡村建设理论及其连带的乡村教育思想都是建立在他对于中国问题及中国社会文化特质的认识与判断上的。本文的研究表明,无论是梁漱溟所论述的中国社会文化要义,还是他在乡村建设理论中所固持的理性精神与社会/教育路径,都贯穿了一种地道的社会学思维。他在理论陈述与付诸实践中体现出来的社会学洞见与文化自觉,是我们今天进行社会主义新农村建设尤其需要的智慧和心态。","2007",NA,"03","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.03.002"
"sh991","期刊","人际关系资本与关系资本借贷","耿敬; 李琰珺","上海大学社会学系,上海大学社会学系,","社会","关系资本;;资本借贷;;关系链条;;人情债务;;资本增值","本文试图从互动论的研究视角,通过对一个关系资本借贷案例的分析,来说明人们是采取怎样的行动策略使社会资本的功能得以呈现的,并对功能主义和结构主义两种研究视角提出质疑。本文认为,人们只有通过其自身所拥有的动员能力,动用其社会关系网络中已存关系资本,或建构新的关系链条以借用顶端优势资本,才能最终使社会资本有效地发挥作用。","2007",NA,"03","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.03.003"
"sh992","期刊","资源动员与网络中的民间救助","章友德; 周松青","上海政法学院社会学与社会工作系,上海政法学院社会学与社会工作系,","社会","社会救助;;网络动员;;资源动员理论;;模式","中国社会保障体制的不健全和官方救助覆盖面较低的现状,决定了每天发生在普通民众身上的突发性灾难不易受到官方和社会的救助。网络的出现和普及,使人们开始利用网络作为呼吁援助和组织救援的工具。本文借助西方资源动员理论,通过剖析一个网络救援案例,揭示了网络动员的结构和模式以及与传统救助动员相比的优势和缺陷。","2007",NA,"03","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.03.004"
"sh993","期刊","“祝福”习俗及其诠释","刘春燕; 夏娅美","上海大学社会学系,上海大学社会学系,","社会","祝福习俗;;“看”;;符号;;文化图式","民间习俗是理解一个社会与文化的重要信息库。本文通过对浙江绍兴地区岁末“祝福”习俗中各种文化象征符号的解读,从“成熟与收获”、“死亡与离别”、“终结与回归”三种文化图式上来分解“终结”这一时间概念所蕴涵的复杂意义。目的在于理解中国人“看”世界的一种方式,作为探讨文化生产与再生产问题的基础。","2007",NA,"03","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.03.005"
"sh994","期刊","老年人日常照料的角色介入模型","夏传玲","中国社会科学院社会学研究所,","社会","人口老龄化;;日常照料;;角色介入","本文在总结国内外老年人照料研究的基础上,提出老年人日常照料的角色介入模型,其核心是三个规律:即(1)成本命题:一个角色介入老年人日常照料的成本越大,其介入照料的概率就越低;(2)邻近命题:与被照料者的地理和社会邻近度越高,照料角色介入的可能性就越高;(3)责任命题:对被照料者的责任感越高,照料者介入的可能性就越大。由此三个命题所延伸出的六个假设,通过多元正态概率模型对2000年“中国城乡老年人口状况一次性抽样调查”的原始数据进行分析,结果显示,多数假设得到数据的支持。这一研究结果对厘清老年人照料的社会化和家庭照料之间的关系及其理性的公共政策选择,提供了新的视角和理论依据。","2007",NA,"03","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.03.006"
"sh995","期刊","我国妇女发展状况评估 基于家庭领域性别平等指标体系","吴帆","南开大学周恩来政府管理学院社会工作与社会政策系,","社会","家庭;;性别平等;;指标体系","本文根据我国全面建设小康社会、和谐社会、妇女发展纲要的要求,从国情出发,参照反映家庭领域中性别平等与妇女发展的国际常用指标,尝试构建了家庭领域性别平等与妇女发展的指标体系。运用该指标体系,对我国家庭领域性别平等与妇女发展状况作出评估与分析。研究结果表明,目前我国家庭领域性别平等与妇女发展水平均处于中等发展程度,与健康、教育和经济领域的性别平等与妇女发展水平相比,家庭领域的性别平等与妇女发展还相对滞后,女性在家庭中的传统角色以及男女两性家庭责任分担模式还没有发生根本性的改变。","2007",NA,"03","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.03.007"
"sh996","期刊","失业者再就业行为及其影响因素分析 基于湖北省武汉、荆州、洪湖三市的调查","龚文娟","中国人民大学社会与人口学院,","社会","失业者;;再就业行为;;再就业行为影响因素","本文通过对湖北省武汉、荆州、洪湖三个地区973名失业者的调查,描述了失业者的再就业行为的基本状况,并运用高级统计方法分析了影响失业者再就业行为的主要因素。研究发现:失业者再就业态度积极,但多数人从事着社会地位低、无稳定性的非正式职业或自雇职业;个体的社会特征因素对失业者再就业行为的影响显著,而再就业意愿对再就业行为的影响不显著。所以,本文不支持失业者由于就业期望过高而制约其再就业的看法。","2007",NA,"03","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.03.008"
"sh997","期刊","我国乡镇政权角色和行为的社会学研究综述","饶静; 叶敬忠","中国农业大学人文与发展学院发展管理系,中国农业大学人文与发展学院,","社会","乡镇政权;;角色和行为;;研究综述","本文按照“结构/制度”和“过程/事件”两种研究取向,梳理了社会学界对1980年以来乡镇政权的角色和行为研究的成果。前者解释了乡镇政权由于考核评分体制的压力而被动产生失范行为的原因;后者以动态的、微观的研究视角分析具体事件过程中乡镇政权的行动者其角色和策略选择。“结构/制度”和“过程/事件”研究并不矛盾,可以相互借鉴。综合上述研究,文章认为对当前农村税费改革后乡镇政权在“国家”和“农村社会”新型互动关系中的角色和行为的研究也可借鉴上述研究。","2007",NA,"03","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.03.009"
"sh998","期刊","江南的聚落、社区与农民共同关系","滨岛敦俊","中国台湾暨南国际大学,","社会",NA,NA,"2007",NA,"03","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.03.010"
"sh999","期刊","中国社会学理论与方法研究 挑战、危机和超越的寻求","肖瑛; 曾炜","上海高校社会学E-研究院,上海大学社会学系 特聘研究员,上海大学社会学系副教授博士,硕士研究生","社会",NA,"本期《社会》分专题刊发了9篇研究报告,意在总结2004-2006年间我国社会学部分领域的研究成果,揭示问题启示下一步研究。由于经验有限和时间仓促,本次尝试错漏在所难免,尚祈学界同仁谅解。作者的某些观点可能存在争议欢迎讨论或指正。我们计划把这项工作常规化,每2-3年集中推出若干个专题研究报告,诚盼国内外社会学界各领域的专家积极参与,共襄此举。","2007",NA,"02","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.02.001"
"sh1000","期刊","社会结构与阶级的生产 结构紧张与分层研究的阶级转向","仇立平; 顾辉","上海大学社会学系,上海大学社会学系 教授博士生导师,博士研究生,安徽省社会科学院助理研究员","社会",NA,NA,"2007",NA,"02","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.02.002"
"sh1001","期刊","社会结构取向下的社会资本研究 概念、测量与功能","张文宏; 栾博","上海大学社会学系,上海大学社会学系 教授博士生导师,硕士研究生","社会",NA,NA,"2007",NA,"02","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.02.003"
"sh1002","期刊","社会学中的组织研究 在研习和交流中走向规范","刘玉照; 应可为","上海高校社会学E-研究院,上海大学社会学系 特聘研究员候选人,上海大学社会学系副教授博士,硕士研究生","社会",NA,NA,"2007",NA,"02","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.02.004"
"sh1003","期刊","政治经济学视角下的中国城市研究 资本扩张、空间分化和都市运动","魏伟","上海大学社会学系 博士","社会",NA,NA,"2007",NA,"02","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.02.005"
"sh1004","期刊","多学科的中国乡村社会研究 革命、宗族与方法讨论","张佩国","上海大学社会学系及人类学研究中心 教授","社会",NA,NA,"2007",NA,"02","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.02.006"
"sh1005","期刊","中国社会政策和社会工作研究 本土化和专业化","范明林; 徐迎春","上海大学社会学系,上海大学社会学系 副教授,硕士研究生","社会",NA,NA,"2007",NA,"02","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.02.007"
"sh1006","期刊","“推动文化交流,促进学术探讨” 首届上海大学-釜山大学“社会与文化”研讨会","张陈健","上海大学社会学系,","社会",NA,NA,"2007",NA,"02","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.02.008"
"sh1007","期刊","多维视角下的中国家庭婚姻研究 结构、关系、家族和文化","苏红","上海大学社会学系 副教授博士","社会",NA,NA,"2007",NA,"02","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.02.009"
"sh1008","期刊","网络影响下的青少年社会化与生活方式 双重机制、多元化和性","华红琴","上海大学社会学系 讲师博士研究生","社会",NA,NA,"2007",NA,"02","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.02.010"
"sh1009","期刊","社区治理:公民社会的微观基础","李友梅","上海高校社会学E-研究院 首席研究员上海大学教授","社会","civil society;;社区治理;;权力关系;;公民社会的微观基础","本文试图通过分析“civil society”和“community”两个概念的具体内涵在中国学术话语中的变化历程,在一定程度上显示中国城市基层社区中公民社会的微观基础,以及这种微观基础与“社区共治”和社区“治理结构”的微妙联系,同时也提醒读者,要深刻揭示这种微妙联系,就必须把研究视角聚焦到具体行动空间的权力关系及协调机制。","2007",NA,"02","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.02.011"
"sh1010","期刊","社会的生产","沈原","清华大学社会学系 副教授博士","社会","社会学的马克思主义;;能动社会;;公民社会;;公民权;;公民的勇气","在当今全球化的潮流中,国家权力和市场联袂登台,携手推进商品化。这个急剧扩展的进程将经济(和政治)领域极大地膨胀起来,挤压了社会领域。这就迫使“保卫社会”成为当代社会学的核心议题。不过,在中国市场转型期的独特背景下,由于以往的“再分配体制”从根本上压抑了自组织的社会生活,因此,“生产社会”而不是“保卫社会”成为第一位的任务,它既是一个社会实践的任务,也是社会学认知的任务。同样由于历史条件的独特聚集,“生产社会”表现为二重性,即我们不得不在同一个时空条件下,将波拉尼意义上的“能动社会”与葛兰西意义上的“公民社会”共同地生产出来。此种社会生产的特殊性决定了人们在社会行动的层面上必须同时打造“阶级”和打造“公民”。本文旨在说明“社会生产”的二重机制,并借以探讨“公民社会”的微观基础。","2007",NA,"02","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.02.012"
"sh1011","期刊","受访者推动抽样:研究隐藏人口的方法与实践","赵延东; Jon Pedersen","中国科技促进发展的研究中心,挪威FAFO应用国际研究所 副研究员博士,副所长教授","社会","受访者推动抽样(RDS);;隐藏人口;;研究方法","“隐藏人口”的特点是规模较小且成员一般不愿暴露身份,因此很难使用常规抽样方法对其进行研究。近年来出现了一种新的研究隐藏人口的方法——受访者推动抽样(RDS)方法,该方法在传统“雪球抽样”方法的基础上,结合社会网络分析的理论和方法,使研究者有可能根据样本对总体特征做出合理的推论。本文对RDS方法的理论渊源、基本思路、主要操作步骤和原理进行了简要介绍,并探讨了在实际操作过程中应注意的问题。","2007",NA,"02","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.02.013"
"sh1012","期刊","研究中国宗教的社会学范式 杨庆堃眼中的中国社会宗教","金耀基; 范丽珠","香港中文大学社会学系,复旦大学社会学系 讲座教授,香港中文大学前校长,教授 博士","社会","杨庆堃;;中国宗教;;宗教社会学","本文通过杨庆堃教授对中国宗教极其卓越和具有开创性的研究,来审视中国宗教的社会学范式。杨氏的《中国社会中的宗教》是一部堪称现代经典的华丽巨著,是中国宗教社会学研究的典范之作,是社会学学者研究中国宗教的重要参考书,具有极高的学术价值和理论创新意义。相对于西方宗教的制度性,杨氏提出发散性宗教的概念,指出散开宗教的信仰和仪式有机会发展为有组织的社会体系,同时它是作为社会组织模式整体的一部分,在散开的形式中,宗教发挥着多样的功能,以组织的方式出现在中国社会生活中。杨氏是第一个从宽阔的社会学角度来证明中国宗教存在形式、合理性以及历史传统的华裔学者,对于其后学者的研究奠定了重要的学术基础。","2007",NA,"01","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.01.001"
"sh1013","期刊","新制度主义:理论评述及其对组织研究的贡献","郭毅; 徐莹; 陈欣","华东理工大学组织管理研究中心,华东理工大学商学院组织管理研究中心,华东理工大学商学院,华东理工大学商学院 教授,硕士研究生,硕士研究生","社会","制度;;组织;;新制度主义;;合法性机制","制度研究是当前国际社会科学界研究的热点,其主要研究领域涉及到政治学、社会学、心理学和管理学等。在20世纪70年代,组织被引入制度研究领域,并且获得了学术界广泛的关注。本文系统回顾了制度研究的发展历程,对新制度主义及其对组织研究的贡献进行评述。","2007",NA,"01","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2007.01.002"
