"id","SrcDatabase","Title","Author","Organ","Source","Keyword","Summary","Year","Volume","Period","URL"
"shxyj17","期刊","从“以生产为中心”到“以生活为中心”——中国人工作—生活观念变迁研究(1990—2018)","吴玉玲; 孙中伟","北京科技大学文法学院社会学系;华南师范大学政治与公共管理学院行政管理系;","社会学研究","工作—生活观念;;社会转型;;社会心态;;世界价值观调查","本文使用1990—2018年世界价值观调查数据，以现代化理论与社会转型为视角，描述分析了近三十年来中国人工作—生活观念的变迁趋势。研究发现，我国公众工作—生活观念大体经历了“生产中心”趋弱、“生活中心”渐强的发展趋势：以工作为中心的观念在20世纪90年代得到强化，进入21世纪以来逐渐弱化。作为个体生活的重要面向，家庭观念在1990年至2000年初一度弱化，之后重返民众生活中心；休闲观念则随着社会经济发展强化。此外，观念的阶层差异在不同时期呈现不同特征，且个体观念更多与其生命周期而非世代身份有关。",2023,38,4,"https://kns.cnki.net/kcms2/article/abstract?v=3IEynGI71r_npWOYQsxX3bqgN9DOneQh4cEWSQ2kZR__eDlGcZHuvhJwDT0PKEjB_9X7glF_g9HrscwVcOBGH3wKFzCJAid3FsluC8RnpRksTEav6tm-Gw133znRzfC9HeVWlHoxAgym_PlauAGfTw==&uniplatform=NZKPT&language=CHS"
"shxyj18","期刊","社会学视域下的五种数字观","刘雨婷","华东师范大学社会发展学院;法国里昂高等师范学院三角实验室;","社会学研究","数字社会;;数字社会学;;数字观;;文化数字;;规范数字","“数字”概念已经成为社会发展的关键词，但其所指是模糊和混乱的，其意义维度局限于技术条件和工具。本文区分了五种数字观：技术数字、价值数字、行动数字、文化数字和规范数字，对“数字”的内涵进行了社会学解读。“数字”可以作为数字社会的物质基础、符号性的价值表征、协调行动的社会装置、流动的文化情境和规范性的社会要求。区分五种数字观有助于避免技术逻辑的本质主义立场，支持在数字社会中捕捉开放的社会逻辑。本文为深化数字研究提供了必要基础，同时强调了构建数字观念体系的重要意义及其可能路径。",2023,38,4,"https://kns.cnki.net/kcms2/article/abstract?v=3IEynGI71r_7cY68mONijRoDxcOrNdczi1sq7dqeTMKG77t55uKt-_1z1s0q02cybB-ChI74t0XwQ70lJKXkEKNHM7smYm9J-vlOdSne5txAOO1tqg71iR0D24In4c1TfVA3GsRUBGTRzNBW4fwQlQ==&uniplatform=NZKPT&language=CHS"
"shxyj19","期刊","计算扎根：定量研究的理论生产方法","陈茁; 陈云松","南京大学社会学院;","社会学研究","计算扎根;;扎根理论;;机器学习;;归因算法;;定量研究方法","扎根理论的归纳逻辑和避免理论先入为主的原则与传统定量研究的演绎逻辑和假说检验大相径庭。在回顾传统定量研究理论生产局限的基础上，本文提出一种以定量方式直接助产理论的“计算扎根”方法：借助机器学习和归因算法，按照因果是可预测性的充分不必要条件之原理，根据对因变量的预测力筛选出以往研究未曾关注的自变量，以提出新的理论假说。本文对计算扎根的基本思路、逻辑前提、方法基础进行了系统阐述，并基于实际案例进行了演示。该方法弥补了定量研究理论生产的不足，在理论、学科、知识体系和社会治理等方面具有重要价值。",2023,38,4,"https://kns.cnki.net/kcms2/article/abstract?v=3IEynGI71r-URucUVR8Ac4UEd7kZbOSYxC2DUXxIxVUvmNWTe4HeYCVhhjlqVS-dSiv4kf2PRsknksU5R_xUWhGgOo8QzomZracfeQyNuvcZzsl8HQwGPeRSKuVU5tJWL0wZrIGJtMPLxawabe1XFQ==&uniplatform=NZKPT&language=CHS"
"shxyj20","期刊","程序员工作的性别化——以中国信息技术产业为例","李晓天","香港理工大学应用社会科学系;","社会学研究","程序员;;性别化;;社会/技术二元性;;加班文化;;具身性","本文从职业和工作组织两个层面讨论中国程序员工作的性别化过程：编程工作中社会与技术面向的二元对立造成性别化的等级分工，削弱了女性程序员的身份合法性；科技企业的加班文化与传统性别角色期待相结合，导致女性更容易面临工作与家庭冲突。本文进而以具身性概念分析女性被排斥的经历和女性重新协调性别认同与职业认同、规划职业发展的能动性，由此揭示程序员工作中的性别规则如何运转，又如何得以改变。",2023,38,3,"https://kns.cnki.net/kcms2/article/abstract?v=3IEynGI71r82QunXza7y7GebIQiZ4qgIy1j8KmRTEYO4dZUcyWogdYWEODvQ7uTD9jng-GLAa-MhTFeHreECm-K_TRD4T2S5xaZ1ycfc2oFzM4shp6lv104EP6abIvoxHIVAxzzMuJru4B8nlXAG7A==&uniplatform=NZKPT&language=CHS"
"shxyj21","期刊","地方性与县域现代化实践——基于对太仓与晋江持续近三十年的调查","王春光","中国社会科学院大学;中国社会科学院社会政策研究中心;","社会学研究","地方性;;县域现代化;;社会文化主体性","改革开放以来，县域现代化虽然曾在国家现代化进程中发挥领跑作用，但总体存在滞后问题，成为当前中国现代化建设的重点和难点。基于对百强县市前十的两个县级市——江苏省太仓市和福建省晋江市持续近三十年的调查，本文探讨了地方性在四个维度上助推县域现代化的实践逻辑。地方性的四个维度不但各自具有与县域现代化的适配性，而且相互适配、相互形塑，进一步提升了地方性适配现代化的水平。这背后的关键机制是由地方性滋养出来的社会文化主体性成为推动县域现代化发展和变迁的主导力量。从地方性中寻找社会文化主体性的培育可能，是中国更多县域推动现代化建设可以借鉴的重要经验。",2023,38,3,"https://kns.cnki.net/kcms2/article/abstract?v=3IEynGI71r_BKh63534HvRuV6SFL5F_BZpqxav6u2yHhtgg8r7DaSUvyBZODiOK8LUmMivLHjFMnxJ3LnUa6JGkXo8OIkPl0uAgXZk_QRBgkT5zVft9hs6Mm7-cCTVE9Jl9cG3eUGHrw4ywHV_UPPQ==&uniplatform=NZKPT&language=CHS"
"shxyj22","期刊","时代之力：我国中等收入群体阶层认同偏差的趋势分析","邹宇春","中国社会科学院社会学研究所;","社会学研究","中等收入群体;;低位阶层认同;;时期效应;;年龄效应;;世代效应","在我国扩大中等收入群体比重的政策目标下，探讨此群体阶层认同偏差(尤其是低位阶层认同偏差)的变化趋势有助于精准施策。本研究基于CSS2008—2021年全国抽样调查数据，运用趋势分析模型(APC-I)研究发现：在年龄、时期、世代三个时间变量中，中等收入群体低位阶层认同的时期效应最明显；时期效应表现为随时期推移而风险呈上升趋势，但2017年以后开始下降；各世代在不同时期的低位阶层认同有所不同，其中最特殊的是1992—1995年出生的群体，低位阶层认同风险有所减小；年龄效应影响较弱，低位阶层认同风险在低年龄段最低。以上发现对把握和引导中等收入群体的阶层意识和行为有重要参考意义。",2023,38,3,"https://kns.cnki.net/kcms2/article/abstract?v=3IEynGI71r9_F1JqNldQfBhFOxY-vFKNY__M4k7y1gGTSRSr9M5kuPEzy6P3bT2TVlLvPB3ry4qf2oZgMwYHesgH7AVIVu7cnxO_MA7S9DFYsLzb6JTg9fAXSUnxtemRO0xFiLCKYX6-DGDk4EMlQg==&uniplatform=NZKPT&language=CHS"
"shxyj23","期刊","中国县域城镇化再抉择——社会性流动的重大转向与系统性构建","刘建娥; 凌巍","云南大学民族学与社会学学院;","社会学研究","县域城镇化;;市场性流动;;社会性流动;;年龄—时期—世代效应模型","我国城镇化从以追求收入增长的市场性流动开始转向家庭式就近迁移的社会性流动新阶段。本文基于2011—2018年全国流动人口动态监测数据，采用年龄—时期—世代效应模型，检视流动人口的主体选择与城镇化政策驱动的互动效应。研究发现，年龄效应呈现“倒U形”轨迹，时期效应体现为“V形”波动中总体向上的态势，世代效应则反映了新生代就近县域城镇化偏好。总体来看，县域流动人口的占比偏低，亟待通过结构性优化构建社会性流动重大转向的系统性方案，以回应国家发展战略，消弭“拆分型生产体制”的形成机制及社会风险，重塑新型城乡关系。",2023,38,3,"https://kns.cnki.net/kcms2/article/abstract?v=3IEynGI71r9KlIeOcZrX-volsk13ti0oGMSxWJLpSqb-mTPS6ZpZBG17FrrGvZndcmP8ZEeiihKNzP2BxpLk09DvND99wDcU8sNRpDRYDLtXugzBl3rE84FQ73lybP9PJ8V10E06b7McLXZ1STNd3A==&uniplatform=NZKPT&language=CHS"
"shxyj24","期刊","资源优势抑或安全纽带——住房状况、产权归属与幸福感","魏万青","广西大学公共管理学院、区域社会治理创新研究中心、中国边疆经济研究院;","社会学研究","住房;;产权归属;;幸福感;;性别差异","本文基于中国综合社会调查数据对住房状况、产权归属与幸福感之间的关联以及性别差异进行分析。研究发现，家庭住房状况对已婚群体幸福感有显著影响；相对于租房群体，家庭如拥有房产即便房产证不署自己或配偶的名字，也会对幸福感产生积极影响；夫妻共有产权是社会规范的体现，作为夫妻关系稳定纽带对幸福感产生积极影响；对女性而言，自己单独拥有住房产权相对于夫妻共有住房产权的幸福感更低，而资源优势假设没有得到实证结果的支持。本文为“房住不炒”提供了家庭稳定与社会规范层面的支持。",2023,38,3,"https://kns.cnki.net/kcms2/article/abstract?v=3IEynGI71r_iIJZ8Nc3L_jQmEqu57Qk3MmHDuUGQ_4xALPgxALdOyFwaeDziBOluBvypwVdxbdHlnGC-kS_5_0zEOOJ8YqyP44K5kMj9DSHPE1p2QEcDP0ZsNTXWC9vZpW1WOiTWn1Z2I4r8d3o-kQ==&uniplatform=NZKPT&language=CHS"
"shxyj25","期刊","互联网时代的社会资本：网民与非网民比较","缪晓雷; 杨珅; 边燕杰","西安交通大学人文社会科学学院实证社会科学研究所;西安医学院医学语言与文化研究中心;","社会学研究","网民;;社会资本;;声望社会资本;;权力社会资本","个体化兴起与联系性重塑是互联网时代的双重特征，而比较网民和非网民的社会资本差异性提供了一个不可或缺的理论视角和研究议题。基于全国综合社会调查2003和2017两期数据分析，本文得到以下研究结论：第一，网民拥有社会资本优势，且这种优势随着互联网时代的发展而增加；第二，网民的社会资本相对优势，是数字鸿沟和技术赋能双重机制共同作用的结果；第三，网络交往重塑了联系性，线上空间与线下空间形成丰富的人际关系，并可以进行虚实转换。",2023,38,3,"https://kns.cnki.net/kcms2/article/abstract?v=3IEynGI71r--Zzy5WvDxOCzAKSpIo7sTNbsLppxt9YS_WGd0JgejO70aO61AveGKWmwdyWV1MAnQ5hN1DjwFarCK8NeqPFKS9PW_ICOhVU7qA4vt81MPMZ3xDILR4Usu3PTPVDnWmmJ42Q7sCwzd0w==&uniplatform=NZKPT&language=CHS"
"shxyj26","期刊","重大疫情下社会情绪的演变机制——基于Twitter和GDELT等大数据的分析","龚为纲; 朱萌; 陈浩","武汉大学社会学院、大数据研究院;湖北经济学院、财经高等研究院;南开大学周恩来政府管理学院;","社会学研究","大数据;;社会情绪;;新冠疫情;;Twitter;;GDELT","本文基于Twitter和GDELT等互联网大数据，结合风险沟通、风险应对等风险治理因素，分析重大疫情下社会恐慌、焦虑和抑郁等社会情绪的演变机制。重大疫情下主要负面情绪包括恐慌、焦虑和抑郁等，这些负面情绪大规模爆发主要集中在第一波疫情初期，后期疫情反弹期间负面情绪波动幅度明显要小。本文分别从威胁感知与应对效能、社会压力与社会支持的分析框架解释恐慌和抑郁情绪的演变。世界各地负面情绪的变动既有相似性，也有多样性，这与世界各地抗疫模式的多样性以及文化特征因素密切相关。本研究的发现对于应急管理和社会心态引导具有重要参考意义。",2023,38,3,"https://kns.cnki.net/kcms2/article/abstract?v=3IEynGI71r9tFjTwWNL3s1wH-tximTG9_EidxzxwnN8_DsImCCE-oKZmO-G6S_2Iz-HXtLGoJy8yUQfBJO2TXhTGh5gKG7mTaNB9a73WNQzargGogD4jkHY_m8vMfN487AUyCDAzO578atM3D_ST0w==&uniplatform=NZKPT&language=CHS"
"shxyj27","期刊","过渡期的职业社会化：规培生职业互动中的边缘与冲突","余成普; 宗铮","中山大学社会学与人类学学院;","社会学研究","职业社会化;;过渡礼仪;;边缘;;规培生(住培生)","本文以规培生为主要研究对象，基于对一内科病房的田野调查，讨论他们在成为合格医生之前这段过渡期的边缘身份，以及在此基础上的职业社会化过程。规培一旦具有过渡的性质，那么边缘就是规培生必然要经历的阶段；规培生边缘的、模糊的身份是他们职业互动的底色，也是互动中冲突的源头；边缘只是意味着规培生处境的尴尬和难以归类，并不表示他们地位的固化，边缘具有生成的意义，预示着职业地位即将转变。每一位合格医生的锻造过程既是制度和结构的再生产，也意味着不断的磨砺和转变。",2023,38,3,"https://kns.cnki.net/kcms2/article/abstract?v=3IEynGI71r8W5NiePfFx00ofj6uUFH3Gofba9EOm2JIw1P7o81qr5m8q--KhhriFm-LoXd_90dzXa3hkEQXqiBZ0EIh_62PkGTfV_5n5OUXZXkNeaAT0oPAnBH9F7Tg7xFYZdnZQIaVNKcePxovWyw==&uniplatform=NZKPT&language=CHS"
"shxyj28","期刊","潜在施助者的社会特征——基于CGSS(2010—2018)的实证研究","程诚; 袁野","东南大学人文学院;复旦大学社会学系;","社会学研究","“关系”;;社会地位;;社会流动;;网络多样性;;变迁趋势","“关系”及社会资本研究侧重于关系使用者，强调个体动员网络资源所带来的功效，而忽视从施助者视角分析被请托现象及其影响。借助中国综合社会调查数据(2010—2018),文章考察了个体被请托帮忙办事的影响机制与变迁趋势。实证结果表明：首先，人们社会经济地位越高、网络多样性越强，则越可能被其他社会成员请托。其次，相比社会地位稳定者，有过流动经历的个体更可能被请托。最后，被请托利用职务便利帮忙的现象随时代变迁而逐渐减少。",2023,38,3,"https://kns.cnki.net/kcms2/article/abstract?v=3IEynGI71r_iUdwTosRL4j6j0KGKgY5mBMKVA-_t7ASfShoom8RmMeD2p5quN05SeuF3k99zdOQvjQx8QmSjvrFm54SQMFlqum-BB26SE-N-Jnm9zuK2I8NySK_O40RJbAUvj3FM9zYssuUnvEkLug==&uniplatform=NZKPT&language=CHS"
"shxyj29","期刊","“公平”价值几何?——当代中国城市夫妻离婚财产分配的公平逻辑","沈奕斐; 商建刚","复旦大学社会发展与公共政策学院;上海政法学院经济法学院;","社会学研究","离婚;;财产分配;;公平观;;家庭正义","离婚财产分配的公平逻辑对夫妻在婚姻存续期和离异后的行为都有重要影响，而法律制度与民间实践中的公平逻辑既相互依赖又有差异。本文从民间的观念认识来探讨这一问题。通过焦点小组、访谈和问卷调查，本文描述和分析了人们理想中的离婚财产分配的公平逻辑，以潜类别分析总结出四种公平逻辑：财产来源的时点原则、平均原则、照顾女性弱势的性别原则和个体自由主义式的应得原则。文章也对比了民间的家庭正义观和法律的公平权利观，从而更为全面地呈现对这一问题的解读。",2023,38,3,"https://kns.cnki.net/kcms2/article/abstract?v=3IEynGI71r8rAyIpksz-E-vhIYL9M2n10jEfwGVW-dYhAApjkIWezFT0SiPQJ3O_vTQmyaAfY9DYy43n08bsBCcxevdWBjAkZ_cZHoYsbxui0G3YiqEvkKBJa_STM0V0vw2ZMZ-Ylscg0azUrL0omg==&uniplatform=NZKPT&language=CHS"
"shxyj30","期刊","金融化时代农业资本积累方式的转变——基于中国西南高地玛咖产业发展的民族志研究","阮池茵; 丁玲","贵州财经大学公管学院;安徽师范大学经济管理学院;","社会学研究","农业金融化;;产业链控制;;双渠道积累;;农业转型;;新生物经济","全球农业食物体系的金融化议题日益受到关注。已有研究主要聚焦于流通领域的投机积累活动，本文将生产的维度包括进来，从整体性的角度考察农业领域资本积累方式的改变，以求更全面地把握农业金融化的特点及其对农户生产的影响。通过对玛咖产业的考察发现，基于种源垄断的产业链控制既是农业投资者获取垄断利润的有效途径，又是其捕获投机利润的基础。研究表明，农业金融化不仅是资本积累的投机化转向，而且是资本积累垄断性的增强。在垄断的积累结构中，小生产者无法凭借低成本经营赢取市场生存和发展，他们往往还是投机赢利模式下的危机承担者。",2023,38,2,"https://kns.cnki.net/kcms2/article/abstract?v=3IEynGI71r-xTLdiZnRaoZYYrdZ8-dEDYXSsUULVYPd0PLxFiHdPWAmq03QU7VCyEz85qnLl14msBV__jaTgZ1Bn7DoMiALKPIzAd-dntD9VgLTC040tM5iyZWGTYbDDn_-2YElYU2hDicfPyxcTUg==&uniplatform=NZKPT&language=CHS"
"shxyj31","期刊","农业产业化过程中的技能重组与小农主体性建构——基于M村制茶产业变迁的过程分析","王星; 周重礼","南开大学周恩来政府管理学院;","社会学研究","农业产业化;;技能重组;;小农主体性","在农业产业化过程中，“公司+农户”模式将标准化生产机制导入茶叶生产的劳动过程，引发制茶技能重组。在栽培采摘环节，茶农技能因外部赋能升级为被认可的规范技能，茶叶量质和农民收入均得到提高；而在鲜叶收购、茶叶炒制、成品销售等环节，技能控制权则从农民手中转移到下乡资本那里，茶农技能遭遇降级和替代。茶农及其制茶技能的双重标准化在乡村场景中交汇互动，成为影响茶叶产业化效果的实践逻辑。提升农民技能，建构农民主体性，才能让农民真正享受产业发展、农业转型的利好。",2023,38,2,"https://kns.cnki.net/kcms2/article/abstract?v=3IEynGI71r8pFQu8ZlDNWRlOn9-7qM_OBENrBgU_yZ2qemoiDygOj0x60U4CDrzpBG1XBfXC8v7A1ZcAjVng1fcno5b_j8ai9fF52vavww7-s1qcv8Bwb_3spHi1FbavUznaQ9LDb_FUd2ydtwOx3w==&uniplatform=NZKPT&language=CHS"
"shxyj32","期刊","社会空间的继替与共存——一个郊区村庄城镇化的社会学研究","陆兵哲","北京大学社会学系;","社会学研究","城镇化;;城乡关系;;社会空间;;城乡二元结构","在二元经济结构理论的影响下，城乡二元分析范式长期主导着国内的城镇化研究。面对日益深化的城乡融合趋势，本文提出城镇化的社会空间分析框架，将城镇化理解为多重城乡社会表征在情境性空间内的辩证过程。在其中，村庄的“空间继替”构成了城镇化的过程性，多种城乡社会表征的交汇共存缔造出具有多元空间意义的农村变迁图景。社会空间视角强调解释的情境性，有助于弥补线性转型预设、城市中心主义等研究局限，丰富城镇化研究思路。",2023,38,2,"https://kns.cnki.net/kcms2/article/abstract?v=3IEynGI71r9cyIoUsHYqeKvvJyK6IjOmhlW4VyXb3cHYhiVDMq8q1N-L8tnsqpIyxwDYOAnFp1PSpq3fc_yZ-TKXDVXX00gORA282PXN7E2HN6i0GRULvRWbYHVSM_RLtzqRNwzkJXlz1j5-Jo729w==&uniplatform=NZKPT&language=CHS"
"shxyj33","期刊","透视算法黑箱：数字平台的算法规制与信息推送异质性","刘河庆; 梁玉成","华中科技大学社会学院;中山大学社会学与社会工作系;","社会学研究","算法规制;;过滤气泡;;信息主题异质性;;信息语义异质性;;数字社会","本研究借鉴实验和逆向工程方法，通过设置若干虚拟账号与数字平台进行长时间真实互动，以尝试真正进入算法的政治化空间，分析算法规制对用户信息获取异质性的影响。实证结果揭示了数字时代算法规制的高度复杂化、精细化和隐蔽化。从信息主题维度看，算法增加了个体获得多样化主题信息的机会。从信息语义维度看，算法强化了过滤气泡效应，出现信息推送的窄化和固化，不同个体被算法框定在语义向量空间中相对固定的位置，只被推送特定语义维度的信息。",2023,38,2,"https://kns.cnki.net/kcms2/article/abstract?v=3IEynGI71r-0-bFRSnHVD0k9UyHtKk7KaRZ2wxdvhyZsd6rTD1nQs1sKbBZK-ZLAKLg-RGk0WeBRdK-GnqXH5gCxQNe0UP5LISDTf_ZDUlIoMwhmBKPQIGLtHSm8wMWbWKSrXRc69-3F4ry02abHqQ==&uniplatform=NZKPT&language=CHS"
"shxyj34","期刊","从“自保式执行”到有效治理——地方自主性实践的制度路径转换","方珂; 张翔; 蒋卓余; 练宏","浙江大学社会学系;浙江大学共享与发展研究院;浙江大学公共管理学院;浙江大学民生保障与公共治理研究中心;浙大城市学院幸福城市研究院;中山大学中国公共管理研究中心、政治与公共事务管理学院;","社会学研究","有效治理;;正式制度路径;;自主性;;低保监管;;政府行为","地方政府的自主性是基层有效治理的关键。已有文献对地方政府发挥自主性的讨论聚焦于非正式制度路径，对正式制度路径的考察相对不足。近年来基层民政部门在“重错保、轻漏保”的监管压力下选择收缩自主性，导致低保治理目标的实现出现不平衡。以A省为例，本研究发现，部分地方民政部门基于正式制度路径发挥自主性，将特殊困难对象纳入低保并形成基于正式规则的自我保护功能，在规避问责风险的同时实现有效治理。",2023,38,2,"https://kns.cnki.net/kcms2/article/abstract?v=3IEynGI71r_AMBc_tCNWfn58uJIsMpg7dRhZqb8PNZkLxl6qaS8pn0YCXs5EwdWnroHhHuZpfubmYpkO0OP44XPZkkLMCcab7A6u8-El31iJrKql8rhM7ePzymB2DdD6fbQ3OmZyZn_D0DtgHrJpMg==&uniplatform=NZKPT&language=CHS"
"shxyj35","期刊","为中国式现代化服务：社会学学科建设40年","胡洁; 周晓虹","东南大学人文学院;南京大学社会学院;","社会学研究","中国式现代化;;社会学学科建设;;五脏六腑;;人才培养","从1982年中国大陆最早的一批社会学系复建起，重建中的中国社会学走过了整整40年的学科或专业建设之路。本文根据专业文献、《社会学年鉴》和亲历者的个人传记，辅以40位社会学家的口述史访谈，以改革开放或中国式现代化的进程为背景，追溯了社会学学科建设的两大时期和若干阶段；讨论了被喻为“五脏六腑”的学科建设基本框架，恪守学科建设宗旨的服务于中国式现代化的学术实践，以及围绕专业化和中国化展开的两个基本议题。在此基础上，本文立足于为社会主义现代化服务的目标，从师资队伍建设和人才培养两个方面讨论了社会学学科的建设成就。",2023,38,2,"https://kns.cnki.net/kcms2/article/abstract?v=3IEynGI71r8qY_qAqQBtrnDSOQ_-azgVLfswQyq4RJsD874rRk4wOoehBoz0xynKpiUna41gg11kRZtngnQlqRbCmJGeiPV7v7ORGHv9ZnDk3am4nfClc6AgM6ZbdTvb9dPMLKTjlk52K9Iaj67k6g==&uniplatform=NZKPT&language=CHS"
"shxyj36","期刊","数字社会学：国际视野下的源起、发展与展望","赵一璋; 王明玉","清华大学社会学系;","社会学研究","数字社会学;;数字社会;;数字技术;;数字治理","为探索数字技术的快速发展及其对人类行为和社会运行的深远影响，研究数字技术与社会环境相互建构的作用机制，一个新的社会学分支——数字社会学应运而生并迅速进入蓬勃发展的阶段。本文对数字社会学进行了简要介绍，梳理了数字社会学在劳工经济与生产、数字政治与权力、社会关系与互动、身体与自我、社会不平等以及方法论革新六个方面的研究进展，并在此基础上比较中国与西方数字社会学的研究现状。中国在数字技术领域的飞速发展为社会学提供了难得的机遇，数字社会学在中国极具发展潜力。",2023,38,2,"https://kns.cnki.net/kcms2/article/abstract?v=3IEynGI71r-Sl_ZHX-tbHMetOC4ECMrioMhFlWPo_qU7V3LnEusfPs9jOgzN5xwvtT_kOv9TTbTiUWUXT4B8qxeYJRwZERrYFI5Q5dS4QkKZJYPoPzoDzZAHBcd2ejjrOsxOi8TqiFL2_INGPehlNg==&uniplatform=NZKPT&language=CHS"
"shxyj37","期刊","物—人关系的基本范畴：新唯物主义社会学综论","郑作彧","南京大学社会学院;","社会学研究","新唯物主义;;物—人关系;;后人类主义;;能动实在论;;物导向本体论","新唯物主义将物视为研究主题，是当代社会学极有影响力的新兴范式，然而新唯物主义社会学对物的讨论常常过于宽泛而缺乏焦点。为了解决这个问题，本文尝试对新唯物主义三大理论主轴，即后人类主义、能动实在论、物导向本体论进行讨论与综合，以确立共鸣关系、异化关系、灾难关系以及化用关系这四大物—人关系的基本范畴，明晰各新唯物主义理论的讨论主题与优缺点，并建立新唯物主义社会学的规范基础与批判准则。",2023,38,2,"https://kns.cnki.net/kcms2/article/abstract?v=3IEynGI71r8yqf4WWn5a7O7LLcRNRkhX-xTkfrVFymBsHoaBGOFZ6INGiFLRU8vsiJaq0JhRq6YW22qpFEDkFBP0LTBfC2BqWMIgqRpksT2IRgDoWw89OgFRgHZPjywSvYuLp3NNUfntKRJfZfyZlg==&uniplatform=NZKPT&language=CHS"
"shxyj38","期刊","结构、情感与道德：道德转型的社会学探索","王小章","杭州师范大学公共管理学院;","社会学研究","道德;;情感;;结构;;道德转型;;道德社会学","道德社会学将考察对象从道德哲学所思辨的抽象道德律转向由道德规范、道德行为以及道德舆论三个基本层面所构成的经验性道德事实。构成道德事实的三个基本层面也是体现出道德情感性的三个层面。随着社会形态从传统的小共同体熟人社会向现代陌生人大社会转变，三个层面的道德情感都相应地发生了变化。因应这种变化，道德形态也须作出相应调整，包括公德与私德相分立，在日常公德中突出“消极义务”,道德形式向普遍化和正式化转变等。总之，道德须从一种习传、不言而喻的“默认一致”形态向一种“反思性”的自觉形态转变。",2023,38,2,"https://kns.cnki.net/kcms2/article/abstract?v=3IEynGI71r8SjpWQE4n1MizDvxIW2g7TJF3jF-WVNDs-lUDhwmSMvyN7SLAQzB4WvbmxYpdX8fk7OSiyCBHVFoSa20C5o6Q2tJk1qIzLSKtfMLbJSZbCLxT0FZ1M-_O6fItparXCufi3frcHdEFXLA==&uniplatform=NZKPT&language=CHS"
